boundary_id,channel,context,boundary_value,grid_index,input_value,method,index_value,index_class
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,19,18.45,CRISP_CLASS_MAX,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,20,18.5,CRISP_CLASS_MAX,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,0,17.5,FUZZY_COMPONENT_MAX,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,1,17.55,FUZZY_COMPONENT_MAX,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,2,17.6,FUZZY_COMPONENT_MAX,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,3,17.65,FUZZY_COMPONENT_MAX,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,4,17.7,FUZZY_COMPONENT_MAX,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,5,17.75,FUZZY_COMPONENT_MAX,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,6,17.8,FUZZY_COMPONENT_MAX,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,7,17.85,FUZZY_COMPONENT_MAX,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,8,17.9,FUZZY_COMPONENT_MAX,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,9,17.95,FUZZY_COMPONENT_MAX,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,10,18.0,FUZZY_COMPONENT_MAX,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,11,18.05,FUZZY_COMPONENT_MAX,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,12,18.1,FUZZY_COMPONENT_MAX,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,13,18.15,FUZZY_COMPONENT_MAX,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,14,18.2,FUZZY_COMPONENT_MAX,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,15,18.25,FUZZY_COMPONENT_MAX,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,16,18.3,FUZZY_COMPONENT_MAX,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,17,18.35,FUZZY_COMPONENT_MAX,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,18,18.4,FUZZY_COMPONENT_MAX,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,19,18.45,FUZZY_COMPONENT_MAX,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,20,18.5,FUZZY_COMPONENT_MAX,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,0,17.5,PROPOSED_HFIS,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,1,17.55,PROPOSED_HFIS,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,2,17.6,PROPOSED_HFIS,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,3,17.65,PROPOSED_HFIS,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,4,17.7,PROPOSED_HFIS,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,5,17.75,PROPOSED_HFIS,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,6,17.8,PROPOSED_HFIS,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,7,17.85,PROPOSED_HFIS,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,8,17.9,PROPOSED_HFIS,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,9,17.95,PROPOSED_HFIS,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,10,18.0,PROPOSED_HFIS,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,11,18.05,PROPOSED_HFIS,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,12,18.1,PROPOSED_HFIS,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,13,18.15,PROPOSED_HFIS,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,14,18.2,PROPOSED_HFIS,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,15,18.25,PROPOSED_HFIS,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,16,18.3,PROPOSED_HFIS,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,17,18.35,PROPOSED_HFIS,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,18,18.4,PROPOSED_HFIS,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,19,18.45,PROPOSED_HFIS,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,20,18.5,PROPOSED_HFIS,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,0,17.5,WEIGHTED_MEAN,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,1,17.55,WEIGHTED_MEAN,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,2,17.6,WEIGHTED_MEAN,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,3,17.65,WEIGHTED_MEAN,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,4,17.7,WEIGHTED_MEAN,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,5,17.75,WEIGHTED_MEAN,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,6,17.8,WEIGHTED_MEAN,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,7,17.85,WEIGHTED_MEAN,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,8,17.9,WEIGHTED_MEAN,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,9,17.95,WEIGHTED_MEAN,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,10,18.0,WEIGHTED_MEAN,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,11,18.05,WEIGHTED_MEAN,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,12,18.1,WEIGHTED_MEAN,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,13,18.15,WEIGHTED_MEAN,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,14,18.2,WEIGHTED_MEAN,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,15,18.25,WEIGHTED_MEAN,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,16,18.3,WEIGHTED_MEAN,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,17,18.35,WEIGHTED_MEAN,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,18,18.4,WEIGHTED_MEAN,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,19,18.45,WEIGHTED_MEAN,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,18.0,20,18.5,WEIGHTED_MEAN,37.5,Acceptable
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,0,17.5,CRISP_CLASS_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,1,17.55,CRISP_CLASS_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,2,17.6,CRISP_CLASS_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,3,17.65,CRISP_CLASS_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,4,17.7,CRISP_CLASS_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,5,17.75,CRISP_CLASS_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,6,17.8,CRISP_CLASS_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,7,17.85,CRISP_CLASS_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,8,17.9,CRISP_CLASS_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,9,17.95,CRISP_CLASS_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,10,18.0,CRISP_CLASS_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,11,18.05,CRISP_CLASS_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,12,18.1,CRISP_CLASS_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,13,18.15,CRISP_CLASS_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,14,18.2,CRISP_CLASS_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,15,18.25,CRISP_CLASS_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,16,18.3,CRISP_CLASS_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,17,18.35,CRISP_CLASS_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,18,18.4,CRISP_CLASS_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,19,18.45,CRISP_CLASS_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,20,18.5,CRISP_CLASS_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,0,17.5,FUZZY_COMPONENT_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,1,17.55,FUZZY_COMPONENT_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,2,17.6,FUZZY_COMPONENT_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,3,17.65,FUZZY_COMPONENT_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,4,17.7,FUZZY_COMPONENT_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,5,17.75,FUZZY_COMPONENT_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,6,17.8,FUZZY_COMPONENT_MAX,62.50000000000001,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,7,17.85,FUZZY_COMPONENT_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,8,17.9,FUZZY_COMPONENT_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,9,17.95,FUZZY_COMPONENT_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,10,18.0,FUZZY_COMPONENT_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,11,18.05,FUZZY_COMPONENT_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,12,18.1,FUZZY_COMPONENT_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,13,18.15,FUZZY_COMPONENT_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,14,18.2,FUZZY_COMPONENT_MAX,62.50000000000001,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,15,18.25,FUZZY_COMPONENT_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,16,18.3,FUZZY_COMPONENT_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,17,18.35,FUZZY_COMPONENT_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,18,18.4,FUZZY_COMPONENT_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,19,18.45,FUZZY_COMPONENT_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,20,18.5,FUZZY_COMPONENT_MAX,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,0,17.5,PROPOSED_HFIS,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,1,17.55,PROPOSED_HFIS,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,2,17.6,PROPOSED_HFIS,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,3,17.65,PROPOSED_HFIS,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,4,17.7,PROPOSED_HFIS,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,5,17.75,PROPOSED_HFIS,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,6,17.8,PROPOSED_HFIS,62.50000000000001,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,7,17.85,PROPOSED_HFIS,62.49999999999999,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,8,17.9,PROPOSED_HFIS,62.499999999999986,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,9,17.95,PROPOSED_HFIS,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,10,18.0,PROPOSED_HFIS,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,11,18.05,PROPOSED_HFIS,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,12,18.1,PROPOSED_HFIS,62.499999999999986,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,13,18.15,PROPOSED_HFIS,62.49999999999999,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,14,18.2,PROPOSED_HFIS,62.50000000000001,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,15,18.25,PROPOSED_HFIS,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,16,18.3,PROPOSED_HFIS,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,17,18.35,PROPOSED_HFIS,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,18,18.4,PROPOSED_HFIS,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,19,18.45,PROPOSED_HFIS,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,20,18.5,PROPOSED_HFIS,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,0,17.5,WEIGHTED_MEAN,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,1,17.55,WEIGHTED_MEAN,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,2,17.6,WEIGHTED_MEAN,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,3,17.65,WEIGHTED_MEAN,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,4,17.7,WEIGHTED_MEAN,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,5,17.75,WEIGHTED_MEAN,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,6,17.8,WEIGHTED_MEAN,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,7,17.85,WEIGHTED_MEAN,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,8,17.9,WEIGHTED_MEAN,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,9,17.95,WEIGHTED_MEAN,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,10,18.0,WEIGHTED_MEAN,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,11,18.05,WEIGHTED_MEAN,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,12,18.1,WEIGHTED_MEAN,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,13,18.15,WEIGHTED_MEAN,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,14,18.2,WEIGHTED_MEAN,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,15,18.25,WEIGHTED_MEAN,62.5,Degraded
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,18.0,16,18.3,WEIGHTED_MEAN,62.5,Degraded
